pre_root_id,post_root_id,weight
720575940611878258,720575940628764437,0.77679425
720575940611878258,720575940623146266,0.6669616
720575940611878258,720575940604843710,0.9847813
720575940611878258,720575940639264590,0.47663122
720575940611878258,720575940617123814,0.17352863
720575940611878258,720575940644557620,0.8928203
720575940611878258,720575940618013524,0.73269945
720575940611878258,720575940626326018,0.56834763
720575940611878258,720575940620508912,0.042331412
720575940611878258,720575940629299394,0.19201405
720575940611878258,720575940622081306,0.6807063
720575940611878258,720575940632795181,0.43942243
720575940611878258,720575940624762300,0.95589703
720575940611878258,720575940613338349,0.44687408
720575940611878258,720575940613323417,0.5501688
720575940611878258,720575940613247441,0.5119497
720575940611878258,720575940630501228,0.014445497
720575940611878258,720575940628254193,0.8628593
720575940611878258,720575940622058364,0.90629476
720575940611878258,720575940625601594,0.7061569
720575940611878258,720575940627578385,0.8691655
720575940611878258,720575940621330102,0.70273083
720575940611878258,720575940604056544,0.8531948
720575940611878258,720575940615928251,0.86583287
720575940611878258,720575940623489002,0.4745584
720575940611878258,720575940642428405,0.4644664
720575940611878258,720575940630937871,0.030944062
720575940611878258,720575940645129672,0.08877964
720575940611878258,720575940631134738,0.45955044
720575940611878258,720575940625167546,0.886242
720575940611878258,720575940620887536,0.6195213
720575940611878258,720575940628220495,0.07883902
720575940611878258,720575940625053773,0.3990677
720575940611878258,720575940612170981,0.73985153
720575940611878258,720575940619914581,0.8757054
720575940611878258,720575940609171395,0.36938304
720575940611878258,720575940615979532,0.17688341
720575940611878258,720575940633254370,0.58300525
720575940611878258,720575940617939797,0.19915695
720575940611878258,720575940641254784,0.77998596
720575940611878258,720575940626201372,0.06663032
720575940611878258,720575940630501228,0.14204617
720575940611878258,720575940627947772,0.56362826
720575940611878258,720575940642428405,0.46403152
720575940611878258,720575940632447692,0.77370375
720575940611878258,720575940625485084,0.5669952
720575940611878258,720575940639264590,0.5934153
720575940611878258,720575940621330102,0.82983273
720575940611878258,720575940626201372,0.47389156
720575940611878258,720575940654823329,0.5143581
720575940611878258,720575940628419338,0.71688
720575940611878258,720575940635362716,0.477714
720575940611878258,720575940622734576,0.40741402
720575940611878258,720575940638041653,0.9984768
720575940611878258,720575940629748606,0.08210416
720575940611878258,720575940617277145,0.66876084
720575940611878258,720575940613991731,0.09805091
720575940611878258,720575940604693164,0.5651012
720575940611878258,720575940613776559,0.3439148
720575940611878258,720575940623050334,0.3658511
720575940611878258,720575940611538355,0.2568671
720575940611878258,720575940635113976,0.28269082
720575940611878258,720575940630387663,0.9760563
720575940611878258,720575940605601214,0.92460173
720575940611878258,720575940635089433,0.8109074
720575940611878258,720575940621326006,0.23569186
720575940611878258,720575940632308644,0.45138198
720575940611878258,720575940621758028,0.7155759
720575940611878258,720575940622917927,0.82538027
720575940611878258,720575940635149669,0.12690993
720575940611878258,720575940633386164,0.09243615
720575940611878258,720575940623489002,0.6488436
720575940611878258,720575940642428405,0.5236369
720575940611878258,720575940609617614,0.56543607
720575940611878258,720575940617909387,0.12923081
720575940611878258,720575940611698674,0.2799347
720575940611878258,720575940605158572,0.94506854
720575940611878258,720575940613531295,0.26116103
720575940611878258,720575940637188836,0.7277904
720575940611878258,720575940620625880,0.4827537
720575940611878258,720575940612692889,0.604186
720575940611878258,720575940604211628,0.20219822
720575940611878258,720575940620519083,0.5699524
720575940611878258,720575940621089741,0.32759374
720575940611878258,720575940635307256,0.5078402
720575940611878258,720575940632095628,0.99234396
720575940611878258,720575940622599408,0.87097186
720575940611878258,720575940632324689,0.62495273
720575940611878258,720575940637188836,0.066257074
720575940611878258,720575940617422641,0.11293931
720575940611878258,720575940620157787,0.9201713
720575940611878258,720575940605676576,0.64042085
720575940611878258,720575940624962448,0.89204913
720575940611878258,720575940635870831,0.687056
720575940611878258,720575940611813330,0.6137813
720575940611878258,720575940632365905,0.047477797
720575940611878258,720575940641254784,0.34618944
720575940611878258,720575940635736183,0.46440536
720575940611878258,720575940641254784,0.36173266
720575940611878258,720575940626510169,0.09219475
720575940611878258,720575940641254784,0.08424862
720575940611878258,720575940632344607,0.9296498
720575940611878258,720575940628716821,0.81069654
720575940611878258,720575940635754431,0.19296904
720575940611878258,720575940629603067,0.6985361
720575940611878258,720575940621548108,0.57900983
720575940611878258,720575940632648612,0.58482677
720575940611878258,720575940629593401,0.5687656
720575940611878258,720575940617894429,0.51242393
720575940611878258,720575940635870831,0.01026435
720575940611878258,720575940631852627,0.00733967
720575940611878258,720575940626783065,0.682074
720575940611878258,720575940635113976,0.55752975
720575940611878258,720575940612015217,0.3675714
720575940611878258,720575940614667170,0.85996825
720575940611878258,720575940613530786,0.98314804
720575940611878258,720575940627082236,0.47417456
720575940611878258,720575940628207753,0.41768318
720575940611878258,720575940617277145,0.4687701
720575940611878258,720575940627247946,0.12805457
720575940611878258,720575940622722659,0.6455341
720575940611878258,720575940627750799,0.30207568
720575940611878258,720575940613624037,0.8397798
720575940611878258,720575940629450622,0.48069042
720575940611878258,720575940631865228,0.22152741
720575940611878258,720575940628508657,0.5049977
720575940611878258,720575940620565339,0.8674175
720575940611878258,720575940639624509,0.7208441
720575940611878258,720575940614350846,0.14694972
720575940611878258,720575940616077874,0.299815
720575940611878258,720575940615459326,0.26400334
720575940611878258,720575940632964423,0.48133105
720575940611878258,720575940629539834,0.5027558
720575940611878258,720575940635754431,0.8258863
720575940611878258,720575940635256500,0.3816585
720575940611878258,720575940626718993,0.7368594
720575940611878258,720575940621236656,0.92813545
720575940611878258,720575940644184087,0.15698154
720575940611878258,720575940636443828,0.79221565
720575940611878258,720575940615453438,0.15965743
720575940611878258,720575940628024107,0.8658113
720575940611878258,720575940628646160,0.036502913
720575940611878258,720575940622452997,0.28573447
720575940611878258,720575940612177882,0.04356368
720575940611878258,720575940626510169,0.862493
720575940611878258,720575940641535117,0.31541532
720575940611878258,720575940640193920,0.571338
720575940611878258,720575940618878401,0.55030376
720575940611878258,720575940627732935,0.5420384
720575940611878258,720575940627771279,0.5735155
720575940611878258,720575940616317211,0.9002717
720575940611878258,720575940611405425,0.84254223
720575940611878258,720575940629604601,0.5459593
720575940611878258,720575940628988101,0.5263403
720575940611878258,720575940622109466,0.87273484
720575940611878258,720575940623626288,0.675669
720575940611878258,720575940631783372,0.47628695
720575940611878258,720575940638880319,0.12707932
720575940611878258,720575940637172201,0.7692302
720575940611878258,720575940617277145,0.48698837
720575940611878258,720575940621643435,0.55405813
720575940611878258,720575940631429447,0.8902647
720575940611878258,720575940613107375,0.11340852
720575940611878258,720575940612159411,0.47361702
720575940626217744,720575940613353169,0.9928376
720575940626217744,720575940635642725,0.50726706
720575940626217744,720575940660281217,0.731018
720575940626217744,720575940635507380,0.64357
720575940626217744,720575940611405425,0.005980088
720575940626217744,720575940644750116,0.33731848
720575940626217744,720575940617839739,0.83955663
720575940626217744,720575940660313729,0.510482
720575940626217744,720575940628683063,0.30139047
720575940626217744,720575940605158572,0.020841314
720575940626217744,720575940630137655,0.054749325
720575940626217744,720575940627513210,0.95662457
720575940626217744,720575940631742381,0.41327995
720575940626217744,720575940630456028,0.10621925
720575940626217744,720575940641536987,0.77650553
720575940626217744,720575940645126020,0.31606537
720575940626217744,720575940638557312,0.80209917
720575940626217744,720575940617335382,0.26917762
720575940626217744,720575940614190709,0.54252964
720575940626217744,720575940629861163,0.031639174
720575940626217744,720575940635642725,0.8109614
720575940626217744,720575940634788247,0.659964
720575940626217744,720575940627947772,0.85519344
720575940626217744,720575940632556831,0.2580729
720575940626217744,720575940605158572,0.33978993
720575940626217744,720575940604891360,0.7332334
720575940626217744,720575940647033396,0.8332347
720575940626217744,720575940628024107,0.8590986
720575940626217744,720575940629593401,0.589343
720575940626217744,720575940626191306,0.70693094
720575940626217744,720575940633941293,0.6157047
720575940626217744,720575940621089741,0.26334256
720575940626217744,720575940629358807,0.012159778
720575940626217744,720575940635642725,0.9743386
720575940626217744,720575940620553094,0.25102192
720575940626217744,720575940637742150,0.9934657
720575940626217744,720575940624600840,0.7680462
720575940626217744,720575940623986364,0.5418325
720575940626217744,720575940614058399,0.65397924
720575940626217744,720575940638557312,0.6560449
720575940626217744,720575940631454433,0.75978833
720575940626217744,720575940642335373,0.76080614
720575940626217744,720575940638557312,0.22597583
720575940626217744,720575940609030776,0.58666104
720575940626217744,720575940623381286,0.9001377
720575940626217744,720575940636541285,0.9251285
720575940626217744,720575940633941293,0.6503075
720575940626217744,720575940623207885,0.72233266
720575940626217744,720575940642335373,0.2119642
720575940626217744,720575940632000104,0.44879693
720575940626217744,720575940633644183,0.90249246
720575940626217744,720575940657653633,0.10552378
720575940626217744,720575940627709956,0.3771729
720575940626217744,720575940618586862,0.057776764
720575940626217744,720575940637956698,0.6763069
720575940626217744,720575940617335382,0.6335835
720575940626217744,720575940614660519,0.5104415
720575940626217744,720575940622154266,0.28646523
720575940626217744,720575940633941293,0.7760766
720575940626217744,720575940660281217,0.41590458
720575940626217744,720575940614635175,0.67342824
720575940626217744,720575940620627803,0.46678716
720575940626217744,720575940626622339,0.95422524
720575940626217744,720575940633941293,0.84837276
720575940626217744,720575940639264590,0.87916607
720575940626217744,720575940621662332,0.8439314
720575940626217744,720575940629317450,0.83807
720575940626217744,720575940645537902,0.029058529
720575940626217744,720575940620627803,0.17720301
720575940626217744,720575940629861163,0.4127838
720575940626217744,720575940628478449,0.81278664
720575940626217744,720575940635807130,0.69448
720575940626217744,720575940614635175,0.1271406
720575940626217744,720575940630808827,0.1752264
720575940626217744,720575940617335382,0.4115066
720575940626217744,720575940638557312,0.14528354
720575940626217744,720575940630575943,0.105034545
720575940626217744,720575940621662332,0.65123326
720575940626217744,720575940626390018,0.0352958
720575940626217744,720575940633941293,0.62835485
720575940626217744,720575940629317450,0.45069712
720575940626217744,720575940620553094,0.59990114
720575940626217744,720575940620749807,0.20180841
720575940626217744,720575940657653633,0.7886737
720575940626217744,720575940621089741,0.42463833
720575940626217744,720575940637742150,0.90009385
720575940626217744,720575940627947772,0.80603474
720575940626217744,720575940626390018,0.9399118
720575940626217744,720575940620553094,0.6426651
720575940626217744,720575940626622339,0.29637736
720575940626217744,720575940624600840,0.8477796
720575940626217744,720575940608900050,0.5645724
720575940626217744,720575940634788247,0.04508944
720575940626217744,720575940629317450,0.8255827
720575940626217744,720575940610698052,0.011138631
720575940626217744,720575940628885160,0.6274677
720575940626217744,720575940624377323,0.62506026
720575940626217744,720575940621736669,0.24861653
720575940626217744,720575940624600840,0.29509133
720575940626217744,720575940632556831,0.1363749
720575940626217744,720575940645129672,0.4291833
720575940626217744,720575940613524973,0.97152823
720575940626217744,720575940626390018,0.37343782
720575940626217744,720575940636592270,0.83441347
720575940626217744,720575940638642547,0.50878817
720575940626217744,720575940640177280,0.85926205
720575940626217744,720575940605158572,0.024292065
720575940626217744,720575940623696362,0.34199387
720575940626217744,720575940636541285,0.9404828
720575940626217744,720575940657653633,0.2858253
720575940626217744,720575940615929373,0.77114564
720575940626217744,720575940624253991,0.9632806
720575940626217744,720575940614635175,0.62447304
720575940626217744,720575940624746940,0.56851906
720575940626217744,720575940624253991,0.34398693
720575940626217744,720575940607001474,0.53503495
720575940626217744,720575940608664184,0.1710213
720575940626217744,720575940644750116,0.049139693
720575940626217744,720575940610916465,0.58428687
720575940626217744,720575940641536987,0.2741322
720575940626217744,720575940615292895,0.5054228
720575940626217744,720575940638557312,0.2973358
720575940626217744,720575940620553094,0.43229312
720575940629401163,720575940635697765,0.8802747
720575940629401163,720575940629467692,0.19082113
720575940629401163,720575940621647238,0.40128332
720575940629401163,720575940627638037,0.17757852
720575940629401163,720575940614506663,0.10046692
720575940629401163,720575940612006257,0.8575333
720575940629401163,720575940629610967,0.6377918
720575940629401163,720575940619834094,0.396771
720575940629401163,720575940634305747,0.20660503
720575940629401163,720575940635989439,0.9184727
720575940629401163,720575940632829485,0.2304184
720575940629401163,720575940622115425,0.65362066
720575940629401163,720575940639753635,0.7893078
720575940629401163,720575940628526735,0.9883868
720575940629401163,720575940625123453,0.60406965
720575940629401163,720575940623450308,0.68987805
720575940629401163,720575940616187754,0.5161806
720575940629401163,720575940639844597,0.5007003
720575940629401163,720575940621129607,0.4120019
720575940629401163,720575940627020487,0.73550004
720575940629401163,720575940620534875,0.2849992
720575940629401163,720575940617406548,0.99801606
720575940629401163,720575940626053834,0.6297032
720575940629401163,720575940622358604,0.06534238
720575940629401163,720575940614093009,0.8766077
720575940629401163,720575940627286149,0.15630706
720575940629401163,720575940613103912,0.5498764
720575940629401163,720575940629837563,0.26416618
720575940629401163,720575940626815640,0.8253518
720575940629401163,720575940630258383,0.16010113
720575940629401163,720575940632821864,0.46199304
720575940629401163,720575940634706424,0.038952902
720575940629401163,720575940607425604,0.46516734
720575940629401163,720575940629142171,0.30622357
720575940629401163,720575940621102913,0.6948387
720575940629401163,720575940612079845,0.915711
720575940629401163,720575940622649855,0.08543523
720575940629401163,720575940616572043,0.4883477
720575940629401163,720575940639624509,0.9374612
720575940629401163,720575940651434486,0.7301337
720575940629401163,720575940646250804,0.23326571
720575940629401163,720575940628369683,0.4614007
720575940629401163,720575940624943800,0.78241616
720575940629401163,720575940631420483,0.4695348
720575940629401163,720575940630068327,0.8578926
720575940629401163,720575940613493485,0.45462042
720575940629401163,720575940630352379,0.665261
720575940629401163,720575940608787413,0.21323307
720575940629401163,720575940630852439,0.5958832
720575940629401163,720575940620157787,0.9828449
720575940629401163,720575940618456157,0.05787976
720575940629401163,720575940617910155,0.22126372
720575940629401163,720575940635174507,0.76367635
720575940629401163,720575940636627960,0.56098646
720575940629401163,720575940629423887,0.7674311
720575940629401163,720575940632646114,0.42582947
720575940629401163,720575940638723133,0.91772515
720575940629401163,720575940618288251,0.7494535
720575940629401163,720575940636887524,0.7669254
720575940629401163,720575940630995537,0.55519086
720575940629401163,720575940624793575,0.7966024
720575940629401163,720575940624786675,0.6150088
720575940629401163,720575940635777893,0.5866105
720575940629401163,720575940635149669,0.011278225
720575940629401163,720575940619160559,0.7742669
720575940629401163,720575940631371991,0.6617524
720575940629401163,720575940635989439,0.77156144
720575940629401163,720575940625655897,0.6644872
720575940631742381,720575940616628921,0.29465562
720575940631742381,720575940619678366,0.30957633
720575940631742381,720575940628706325,0.57425827
720575940631742381,720575940633191891,0.6750817
720575940631742381,720575940634079639,0.19084533
720575940631742381,720575940634057884,0.49670535
720575940631742381,720575940624420588,0.46640974
720575940631742381,720575940612488142,0.84267825
720575940631742381,720575940618943389,0.7460255
720575940631742381,720575940622539411,0.97544724
720575940631742381,720575940640770957,0.44044966
720575940631742381,720575940629112579,0.24777134
720575940631742381,720575940646609716,0.14447589
720575940631742381,720575940615868054,0.21152551
720575940631742381,720575940625051725,0.64000565
720575940631742381,720575940610051733,0.23820336
720575940631742381,720575940628137713,0.5697542
720575940631742381,720575940645316643,0.4682725
720575940631742381,720575940612710883,0.581263
720575940631742381,720575940632734033,0.046330526
720575940631742381,720575940625741287,0.54943115
720575940631742381,720575940633901395,0.6037614
720575940631742381,720575940627447068,0.97968477
720575940631742381,720575940615770229,0.020199372
720575940631742381,720575940635779959,0.94010335
720575940631742381,720575940626654041,0.22844644
720575940631742381,720575940621777391,0.6727175
720575940631742381,720575940638604915,0.36918217
720575940631742381,720575940630190543,0.9528888
720575940631742381,720575940627144069,0.6478426
720575940631742381,720575940620716897,0.6059378
720575940631742381,720575940606218528,0.75231355
720575940631742381,720575940646173748,0.7436735
720575940631742381,720575940627045202,0.37414438
720575940631742381,720575940626500745,0.5029264
720575940631742381,720575940643174048,0.18087251
720575940631742381,720575940618008859,0.07804544
720575940631742381,720575940626308697,0.43906182
720575940631742381,720575940621457690,0.319709
720575940631742381,720575940645129672,0.78417
720575940631742381,720575940618295376,0.037648514
720575940631742381,720575940636351118,0.23719902
720575940631742381,720575940625886666,0.7928502
720575940631742381,720575940621697193,0.8350292
720575940631742381,720575940622539411,0.0066091553
720575940631742381,720575940623440460,0.68083626
720575940631742381,720575940627425276,0.54731995
720575940631742381,720575940646068020,0.086216524
720575940631742381,720575940622574739,0.48484343
720575940631742381,720575940635209323,0.42924982
720575940631742381,720575940638975184,0.9032702
720575940631742381,720575940632495135,0.643217
720575940631742381,720575940620324079,0.6852129
720575940631742381,720575940623696362,0.10418351
720575940631742381,720575940622995082,0.56195503
720575940631742381,720575940624659943,0.65211886
720575940631742381,720575940604486880,0.45303053
720575940631742381,720575940640356149,0.12946256
720575940631742381,720575940632000104,0.9566898
720575940631742381,720575940634145436,0.3195576
720575940631742381,720575940623777065,0.66709405
720575940631742381,720575940629437545,0.42332608
720575940631742381,720575940615223347,0.728067
720575940631742381,720575940617691170,0.25249475
720575940631742381,720575940626034777,0.14208122
720575940631742381,720575940610482883,0.69626504
720575940631742381,720575940627421256,0.1456234
720575940631742381,720575940646682676,0.3945647
720575940631742381,720575940639556467,0.2732318
720575940631742381,720575940628923368,0.9851945
720575940631742381,720575940622160705,0.13729782
720575940631742381,720575940638430686,0.26502746
720575940631742381,720575940610610990,0.864106
720575940631742381,720575940635211768,0.9094762
720575940631742381,720575940641776032,0.5640839
720575940631742381,720575940621835174,0.2397333
720575940631742381,720575940626675185,0.317586
720575940631742381,720575940620714150,0.5348584
720575940631742381,720575940643174048,0.90576714
720575940631742381,720575940624600840,0.43835527
720575940631742381,720575940622369718,0.7044794
720575940631742381,720575940621373052,0.3139773
720575940631742381,720575940615612066,0.69431907
720575940631742381,720575940624169255,0.18535288
720575940631742381,720575940629543409,0.32621938
720575940631742381,720575940628510480,0.17144783
720575940631742381,720575940621313414,0.79161006
720575940631742381,720575940626994453,0.2774797
720575940631742381,720575940638792611,0.21072038
720575940631742381,720575940610181496,0.8177789
720575940631742381,720575940605714878,0.58169717
720575940631742381,720575940614392999,0.8588638
720575940631742381,720575940610051733,0.5057798
720575940631742381,720575940635527092,0.58786637
720575940631742381,720575940626654041,0.31168514
720575940631742381,720575940624967463,0.20827587
720575940631742381,720575940637611877,0.5813466
720575940631742381,720575940631758393,0.56772655
720575940631742381,720575940615105711,0.35486168
720575940631742381,720575940617884692,0.2657538
720575940631742381,720575940630397527,0.72431296
720575940631742381,720575940619838518,0.9620455
720575940631742381,720575940624280328,0.77589494
720575940631742381,720575940607249365,0.8523577
720575940631742381,720575940618198233,0.19976445
720575940631742381,720575940628885160,0.4001947
720575940631742381,720575940630881337,0.7197947
720575940631742381,720575940616042582,0.30159944
720575940631742381,720575940638886307,0.1923681
720575940631742381,720575940629925675,0.77073306
720575940631742381,720575940615763573,0.4259861
720575940631742381,720575940642272456,0.20756121
720575940631742381,720575940630649448,0.9908901
720575940631742381,720575940640162944,0.010961367
720575940631742381,720575940630052546,0.28688806
720575940631742381,720575940638042992,0.088132456
720575940631742381,720575940612437674,0.51135546
720575940631742381,720575940632517028,0.34245545
720575940631742381,720575940629897260,0.08177967
720575940631742381,720575940622012073,0.7791349
720575940631742381,720575940620464321,0.46551877
720575940631742381,720575940616921152,0.06271072
720575940631742381,720575940614775592,0.88736826
720575940631742381,720575940629639550,0.09611197
720575940631742381,720575940624420588,0.80096954
720575940631742381,720575940614214883,0.1657706
720575940631742381,720575940612488142,0.85796434
720575940631742381,720575940624176107,0.089914754
720575940631742381,720575940635355804,0.6358641
720575940631742381,720575940629118146,0.9772987
720575940631742381,720575940627359621,0.51222354
720575940631742381,720575940619134789,0.6588182
720575940631742381,720575940610711250,0.65536195
720575940631742381,720575940622547208,0.59292406
720575940631742381,720575940631847763,0.1385879
720575940631742381,720575940626348106,0.92043954
720575940631742381,720575940625365512,0.0016004576
720575940631742381,720575940630808827,0.5139566
720575940631742381,720575940624206121,0.33825535
720575940631742381,720575940627486485,0.5081088
720575940631742381,720575940619668741,0.4419176
720575940631742381,720575940612603289,0.8982058
720575940631742381,720575940638975184,0.4410699
720575940631742381,720575940621541590,0.83810526
720575940631742381,720575940625157680,0.9896566
720575940631742381,720575940610165205,0.9788092
720575940631742381,720575940645847860,0.4501441
720575940631742381,720575940632636959,0.7938414
720575940631742381,720575940622999688,0.71398586
720575940631742381,720575940635211768,0.053048804
720575940631742381,720575940622273868,0.12774129
720575940631742381,720575940614392999,0.84981996
720575940631742381,720575940623355114,0.98601586
720575940631742381,720575940627686455,0.24858709
720575940631742381,720575940646735156,0.8198702
720575940631742381,720575940635842990,0.053945377
720575940631742381,720575940625360670,0.12780829
720575940631742381,720575940636263543,0.7557426
720575940631742381,720575940615770229,0.8018629
720575940631742381,720575940627045202,0.889401
720575940631742381,720575940647945012,0.6908311
720575940631742381,720575940635640312,0.7242027
720575940631742381,720575940610511043,0.7652754
720575940631742381,720575940634813552,0.53596705
720575940631742381,720575940621319924,0.1749639
720575940631742381,720575940611846520,0.42758387
720575940631742381,720575940626301317,0.02286203
720575940631742381,720575940623613149,0.09945901
720575940631742381,720575940605162924,0.043349102
720575940631742381,720575940626500745,0.3961131
720575940631742381,720575940622160705,0.1620105
720575940631742381,720575940621662332,0.32353896
720575940631742381,720575940618249797,0.76701945
720575940631742381,720575940628137713,0.6008511
720575940631742381,720575940630644727,0.674692
720575940631742381,720575940640713843,0.25051302
720575940631742381,720575940620658267,0.20442338
720575940631742381,720575940611727075,0.9416099
720575940631742381,720575940647033396,0.556269
720575940631742381,720575940627312104,0.19616134
720575940631742381,720575940610165205,0.63715357
720575940631742381,720575940626661501,0.39001924
720575940631742381,720575940622505156,0.7893154
720575940631742381,720575940626241636,0.30727226
720575940631742381,720575940617532089,0.19920261
720575940631742381,720575940611846520,0.34825593
720575940631742381,720575940617904208,0.4177844
720575940631742381,720575940620793584,0.08446963
720575940631742381,720575940605162924,0.6520398
720575940631742381,720575940618165393,0.69019634
720575940631742381,720575940628034876,0.7076567
720575940631742381,720575940612423922,0.9545093
720575940631742381,720575940626294397,0.35530823
720575940631742381,720575940635816304,0.8576638
720575940631742381,720575940624176107,0.62836665
720575940631742381,720575940628483322,0.3685426
720575940631742381,720575940637934308,0.74228925
720575940631742381,720575940648680580,0.21532996
720575940631742381,720575940643700640,0.35187644
720575940631742381,720575940622552675,0.6499036
720575940631742381,720575940633170969,0.32845944
720575940631742381,720575940624206728,0.057080463
720575940631742381,720575940612572131,0.6023
720575940631742381,720575940643700640,0.74789065
720575940631742381,720575940628733699,0.872392
720575940631742381,720575940622384264,0.4799003
720575940631742381,720575940631299602,0.2565934
720575940631742381,720575940646353699,0.376517
720575940631742381,720575940629897260,0.83357936
720575940631742381,720575940630659535,0.58577067
720575940631742381,720575940617844509,0.89786917
720575940631742381,720575940630052546,0.4561594
720575940631742381,720575940634057884,0.8481222
720575940631742381,720575940628164593,0.39392585
720575940631742381,720575940636008366,0.5712045
720575940631742381,720575940646353699,0.77391726
720575940631742381,720575940612917105,0.9329824
720575940631742381,720575940625360670,0.9357839
720575940631742381,720575940627072168,0.8496472
720575940631742381,720575940639339829,0.81258684
720575940631742381,720575940625663269,0.44063455
720575940631742381,720575940630850617,0.87323385
720575940631742381,720575940624877360,0.7216299
720575940631742381,720575940614714262,0.5768401
720575940631742381,720575940624799490,0.4751119
720575940631742381,720575940637603038,0.17764361
720575940631742381,720575940624404872,0.84509367
720575940631742381,720575940614418794,0.5816006
720575940631742381,720575940642603464,0.90430075
720575940631742381,720575940622122083,0.020490838
720575940631742381,720575940623785983,0.12466176
720575940631742381,720575940636008366,0.62048274
720575940631742381,720575940620627803,0.16537888
720575940631742381,720575940658674049,0.99132353
720575940631742381,720575940631260716,0.50111216
720575940631742381,720575940615921803,0.29401857
720575940631742381,720575940604486880,0.5015511
720575940631742381,720575940625815562,0.54365116
720575940631742381,720575940636970096,0.5481518
720575940631742381,720575940626035556,0.8364127
720575940631742381,720575940611858906,0.6577981
720575940631742381,720575940629240263,0.78060883
720575940631742381,720575940620474278,0.72912484
720575940631742381,720575940614677810,0.6993632
720575940631742381,720575940624860599,0.86182386
720575940631742381,720575940616628921,0.63306385
720575940631742381,720575940640331472,0.14695306
720575940631742381,720575940627686455,0.6055389
720575940631742381,720575940624360935,0.24648555
720575940631742381,720575940640770957,0.40737897
720575940631742381,720575940617648197,0.13086946
720575940631742381,720575940628982991,0.2913944
720575940631742381,720575940632373023,0.4418295
720575940631742381,720575940629760567,0.34828323
720575940631742381,720575940626913161,0.60744673
720575940631742381,720575940618165393,0.985611
720575940631742381,720575940627486485,0.5092775
720575940631742381,720575940620749807,0.06417377
720575940631742381,720575940624799490,0.3748855
720575940631742381,720575940621033808,0.084205225
720575940631742381,720575940615495839,0.1449029
720575940631742381,720575940621457690,0.955813
720575940631742381,720575940632732217,0.9608839
720575940631742381,720575940634274458,0.48070067
720575940631742381,720575940626654041,0.435497
720575940631742381,720575940630666234,0.14756472
720575940631742381,720575940616398303,0.14385219
720575940631742381,720575940626538256,0.15521224
720575940631742381,720575940619134789,0.4394725
720575940631742381,720575940610588057,0.8119202
720575940631742381,720575940638013759,0.78936213
720575940631742381,720575940624112152,0.20583911
720575940631742381,720575940634260636,0.1509492
720575940631742381,720575940604451505,0.41540116
720575940631742381,720575940629190615,0.17867573
720575940631742381,720575940619838518,0.6353838
720575940631742381,720575940614677810,0.7136989
720575940631742381,720575940614957162,0.31728595
720575940631742381,720575940612953714,0.42364973
720575940631742381,720575940617955099,0.5796315
720575940631742381,720575940607225609,0.9063634
720575940631742381,720575940617071372,0.4331047
720575940631742381,720575940615750562,0.010225249
720575940631742381,720575940627357457,0.29181725
720575940631742381,720575940621588139,0.61996573
720575940631742381,720575940613809071,0.04326947
720575940631742381,720575940646735156,0.7404955
720575940631742381,720575940610711250,0.12075694
720575940631742381,720575940609180611,0.98262495
720575940631742381,720575940614942610,0.87202865
720575940631742381,720575940620627035,0.0982445
720575940631742381,720575940614991221,0.119412854
720575940631742381,720575940610181496,0.49978596
720575940631742381,720575940623613149,0.27178067
720575940631742381,720575940626180638,0.67439634
720575940631742381,720575940626994453,0.49055022
720575940631742381,720575940634168928,0.5504852
720575940631742381,720575940625513360,0.6140141
720575940631742381,720575940629987587,0.5285116
720575940631742381,720575940631142956,0.8429342
720575940631742381,720575940626507027,0.5991567
720575940631742381,720575940631056185,0.0010072722
720575940631742381,720575940619810389,0.3990217
720575940631742381,720575940623120222,0.9322327
720575940631742381,720575940622995082,0.37746447
720575940631742381,720575940633901395,0.9791824
720575940631742381,720575940634893419,0.6070129
720575940631742381,720575940625663269,0.06054111
720575940631742381,720575940620627803,0.80746514
720575940631742381,720575940637611877,0.19645198
720575940631742381,720575940617691170,0.93608075
720575940631742381,720575940629861163,0.6845456
720575940631742381,720575940625323962,0.8779724
720575940631742381,720575940627312104,0.7080092
720575940631742381,720575940621703373,0.17076738
720575940631742381,720575940643576224,0.5818557
720575940631742381,720575940621818790,0.46320814
720575940631742381,720575940621777391,0.9706871
720575940631742381,720575940623324395,0.45744032
720575940631742381,720575940629202114,0.2433879
720575940631742381,720575940637659790,0.75995535
720575940631742381,720575940626174077,0.94997853
720575940631742381,720575940613640429,0.1834143
720575940631742381,720575940607170178,0.12996133
720575940631742381,720575940632139603,0.46717578
720575940631742381,720575940632407826,0.9608521
720575940631742381,720575940615036319,0.12417324
720575940631742381,720575940631142956,0.48335677
720575940631742381,720575940606388146,0.281074
720575940631742381,720575940614587615,0.6695406
720575940631742381,720575940623817223,0.54489106
720575940631742381,720575940630600775,0.7013356
720575940631742381,720575940630661164,0.26532835
720575940631742381,720575940630403031,0.42228657
720575940631742381,720575940632648612,0.72956544
720575940631742381,720575940617720577,0.30174834
720575940631742381,720575940624253991,0.45244116
720575940631742381,720575940612170981,0.11276217
720575940631742381,720575940623750325,0.20265324
720575940631742381,720575940623436285,0.64018196
720575940631742381,720575940617630182,0.89281803
720575940631742381,720575940637439566,0.051346377
720575940631742381,720575940620576238,0.49794883
720575940631742381,720575940628571868,0.44415992
720575940631742381,720575940612572131,0.81641394
